epoch,name,algo,metric,score
5,svm_modhub_opt_a1e-4,svm,f1_macro,0.17050535046080703
5,log_optimal_a1e-4,logistic,f1_macro,0.1637196285459865
5,svm_hinge_opt_a1e-4,svm,f1_macro,0.1637196285459865
5,svm_hinge_inv_a1e-3,svm,f1_macro,0.1637196285459865
5,log_inv_a1e-3,logistic,f1_macro,0.13511070052581062
5,log_adapt_a5e-4,logistic,f1_macro,0.02875235833616036
5,log_optimal_a5e-5,logistic,f1_macro,0.003790219585547728
5,svm_hinge_adp_a5e-4,svm,f1_macro,0.0030141624344522896
10,log_optimal_a1e-4,logistic,f1_macro,0.18888605875360842
10,svm_hinge_inv_a1e-3,svm,f1_macro,0.17056364413925407
10,svm_hinge_opt_a1e-4,svm,f1_macro,0.16408095511715506
10,log_optimal_a5e-5,logistic,f1_macro,0.1637196285459865
10,log_inv_a1e-3,logistic,f1_macro,0.1637196285459865
10,svm_modhub_opt_a1e-4,svm,f1_macro,0.1637196285459865
10,log_adapt_a5e-4,logistic,f1_macro,0.0017092628978971358
15,log_optimal_a1e-4,logistic,f1_macro,0.1637196285459865
15,log_inv_a1e-3,logistic,f1_macro,0.1637196285459865
15,log_optimal_a5e-5,logistic,f1_macro,0.1637196285459865
15,svm_hinge_opt_a1e-4,svm,f1_macro,0.1637196285459865
15,svm_hinge_inv_a1e-3,svm,f1_macro,0.1637196285459865
15,svm_modhub_opt_a1e-4,svm,f1_macro,0.1637196285459865
20,svm_hinge_inv_a1e-3,svm,f1_macro,0.1810298441143107
20,log_optimal_a1e-4,logistic,f1_macro,0.1805086193261581
20,log_optimal_a5e-5,logistic,f1_macro,0.16795849035057667
20,svm_hinge_opt_a1e-4,svm,f1_macro,0.1637196285459865
20,log_inv_a1e-3,logistic,f1_macro,0.05582698359728769
25,svm_hinge_opt_a1e-4,svm,f1_macro,0.21011033815639
25,log_optimal_a1e-4,logistic,f1_macro,0.17840977593883486
25,log_optimal_a5e-5,logistic,f1_macro,0.17840977593883486
25,svm_hinge_inv_a1e-3,svm,f1_macro,0.16734552217602264
